 26  56  1.6500 13.5390  0.1400  8.053e+05  1.080e+04 Baran:1988tw 
 26  56  1.6500 13.5390  0.1500  6.937e+05  1.003e+04 Baran:1988tw 
 26  56  1.6500 13.5390  0.1600  6.126e+05  9.919e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.1700  5.557e+05  9.771e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.1800  4.810e+05  6.517e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.1900  4.307e+05  6.398e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.2000  3.910e+05  8.423e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.2100  3.602e+05  7.899e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.2200  3.255e+05  7.633e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.2300  3.271e+05  4.662e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.2400  3.151e+05  4.491e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.2500  3.130e+05  5.387e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.2600  3.133e+05  5.273e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.2700  3.186e+05  5.209e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.2800  3.363e+05  5.464e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.2900  3.405e+05  3.937e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.3000  3.473e+05  5.264e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.3100  3.483e+05  5.058e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.3200  3.532e+05  5.031e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.3300  3.428e+05  5.055e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.3400  3.537e+05  4.069e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.3500  3.527e+05  4.112e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.3600  3.605e+05  6.000e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.3700  3.482e+05  5.903e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.3800  3.471e+05  5.994e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.3900  3.391e+05  4.364e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.4000  3.169e+05  4.205e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.4100  3.216e+05  5.655e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.4200  3.059e+05  5.472e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.4300  2.912e+05  5.502e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.4400  2.908e+05  3.806e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.4500  2.863e+05  4.980e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.4600  2.700e+05  4.685e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.4700  2.622e+05  4.679e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.4800  2.432e+05  4.561e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.4900  2.354e+05  3.178e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.5000  2.347e+05  4.234e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.5100  2.216e+05  4.131e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.5200  2.177e+05  4.120e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.5300  2.061e+05  2.739e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.5400  1.990e+05  3.453e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.5500  1.933e+05  3.329e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.5600  1.848e+05  3.297e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.5700  1.824e+05  3.407e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.5800  1.751e+05  3.439e+03 Baran:1988tw 
