# Data Columns: 
# Q^{2} (GeV^{2}) 
# W (GeV) 
# x
# A_{1} 
# A_{1} Stat. err. 
# A_{1} Syst. unc. 
# g_{1} 
# g_{1} Stat. err. 
# g_{1} Syst. unc. 
# g_{1}/F_{1} 
# g_{1}/F_{1} Stat. err. 
# g_{1}/F_{1} Syst. unc. 
0.08414	1.53961	0.053450403524968	-0.0416	0.0319	0.0065	-0.0213	0.0421	0.0148	-0.0149	0.0285	0.0148
0.08424	1.57979	0.049564396800161	-0.0533	0.0326	0.0044	-0.0403	0.0408	0.0093	-0.0293	0.0296	0.0093
0.08456	1.62008	0.0462367099696421	-0.0159	0.033	0.0052	-0.0001	0.0422	0.0075	-0.0014	0.0303	0.0075
0.08479	1.66096	0.043189497515177	-0.0665	0.0285	0.0052	-0.08	0.0405	0.006	-0.0537	0.0265	0.006
0.08464	1.69977	0.0404301204120976	-0.0777	0.0266	0.0074	-0.1082	0.0395	0.0102	-0.0682	0.0249	0.0102
0.08465	1.74024	0.0379134667470818	-0.05	0.0281	0.0106	-0.0653	0.0391	0.012	-0.0448	0.0266	0.012
0.08451	1.77985	0.0356280617921726	-0.0262	0.0272	0.015	-0.0343	0.0369	0.0211	-0.024	0.0259	0.0211
0.0841	1.81927	0.0334596661247427	-0.0303	0.0285	0.0132	-0.0429	0.0396	0.0184	-0.0291	0.0272	0.0184
0.08409	1.86016	0.0315663122230604	0.01348	0.0337	0.0099	0.01959	0.049	0.0147	0.01243	0.0324	0.0147
0.08407	1.89907	0.029916366126056	-0.0237	0.0359	0.0111	-0.0378	0.0543	0.0171	-0.0238	0.0346	0.0171
0.08434	1.94057	0.0283993855144075	-0.0853	0.0322	0.0143	-0.1366	0.0506	0.023	-0.0839	0.0311	0.023
0.08416	1.98008	0.0269354454744126	-0.0642	0.0306	0.0158	-0.1077	0.0496	0.0249	-0.0643	0.0297	0.0249
0.084	2.01949	0.025594379948415	0.00731	0.0308	0.0076	0.00843	0.0513	0.014	0.00487	0.0299	0.014
0.0839	2.05948	0.0243542176433243	-0.036	0.0337	0.0084	-0.065	0.0578	0.0168	-0.037	0.0329	0.0168
0.08409	2.10021	0.0232639676644614	0.00227	0.0364	0.0073	0.00137	0.0644	0.0157	0.00054	0.0356	0.0157
0.08404	2.13632	0.0223063693169526	-0.0642	0.0427	0.0148	-0.1196	0.0779	0.0286	-0.0644	0.0419	0.0286
0.08626	2.5432	0.0152033303153579	-0.7337	0.4827	0.0562	-1.8393	1.213	0.1334	-0.7272	0.4782	0.1334
0.08685	2.58531	0.014744558951129	-0.2885	0.2492	0.036	-0.7441	0.643	0.0832	-0.2864	0.247	0.0832
0.08747	2.62497	0.0143450631392431	-0.0627	0.1131	0.0395	-0.1657	0.2988	0.1089	-0.0625	0.1122	0.1089
0.08654	2.65893	0.0137888631852155	-0.0122	0.0646	0.0213	-0.0343	0.1743	0.0573	-0.0124	0.0642	0.0573
0.10046	1.18286	0.162228915828845	-0.3004	0.067	0.0937	-0.14	0.0334	0.0132	-0.1534	0.0349	0.0132
0.10048	1.21956	0.142033801728846	-0.3902	0.0497	0.0775	-0.3245	0.0412	0.019	-0.2289	0.0291	0.019
0.10051	1.25835	0.125076942027894	-0.3076	0.055	0.0558	-0.2082	0.0397	0.0149	-0.1876	0.0356	0.0149
0.10065	1.29931	0.110788582511565	-0.2592	0.062	0.043	-0.1265	0.036	0.0143	-0.1545	0.0434	0.0143
0.10067	1.34012	0.0990629750584797	-0.062	0.0606	0.0362	-0.0053	0.0328	0.015	-0.0075	0.0451	0.015
0.10061	1.38053	0.0893434574362665	-0.0565	0.0545	0.0242	0.00222	0.0319	0.0097	0.00215	0.0426	0.0097
0.10099	1.42103	0.0814470359951562	-0.0002	0.0463	0.0132	0.04504	0.0331	0.0062	0.04868	0.0377	0.0062
0.10131	1.46171	0.074627813080083	-0.0131	0.0361	0.0052	0.0444	0.0362	0.0137	0.03223	0.0302	0.0137
0.10131	1.50052	0.0688013156218677	0.01576	0.0287	0.0093	0.06774	0.0375	0.0191	0.04474	0.0246	0.0191
0.10132	1.53996	0.0636261328154433	0.00573	0.0273	0.0094	0.04513	0.0338	0.0173	0.03162	0.0239	0.0173
