 0.658 22.11 0.02871 0.00095 0.00152 
 0.658 6.95 0.04631 0.00069 0.00074 
 0.662 6.65 0.03998 0.00828 0.00064 
 0.664 8.49 0.03989 0.00108 0.00084 
 0.666 6.77 0.04712 0.00123 0.00071 
 0.668 22.97 0.02877 0.00086 0.00190 
 0.668 15.91 0.03021 0.00057 0.00066 
 0.669 10.65 0.03507 0.00067 0.00063 
 0.669 16.83 0.02861 0.00072 0.00074 
 0.670 4.47 0.05279 0.00111 0.00069 
 0.670 14.78 0.03062 0.00058 0.00061 
 0.671 8.18 0.03918 0.00067 0.00067 
 0.672 15.30 0.02989 0.00105 0.00146 
 0.673 5.86 0.04484 0.00126 0.00081 
 0.674 18.76 0.02709 0.00084 0.00173 
 0.675 12.64 0.03212 0.00055 0.00048 
 0.675 16.93 0.02838 0.00060 0.00077 
 0.676 18.26 0.02606 0.00117 0.00130 
 0.678 11.24 0.03146 0.00053 0.00057 
 0.679 6.37 0.04123 0.00074 0.00070 
 0.681 7.12 0.03957 0.00206 0.00138 
 0.682 11.85 0.02856 0.00100 0.00123 
 0.682 8.52 0.03494 0.00063 0.00059 
 0.683 15.38 0.02732 0.00068 0.00082 
 0.683 15.41 0.02805 0.00135 0.00079 
 0.686 6.47 0.03877 0.00078 0.00062 
 0.690 6.73 0.03601 0.00155 0.00065 
 0.690 8.63 0.03251 0.00052 0.00055 
 0.691 9.40 0.03148 0.00072 0.00069 
 0.691 9.42 0.02931 0.00161 0.00056 
 0.692 5.18 0.04257 0.00158 0.00077 
 0.692 9.48 0.03156 0.00057 0.00054 
 0.694 13.70 0.02643 0.00079 0.00061 
 0.694 15.49 0.02232 0.00143 0.00100 
 0.696 13.70 0.02486 0.00055 0.00060 
 0.700 10.00 0.02790 0.00045 0.00031 
 0.700 5.00 0.04069 0.00049 0.00033 
 0.700 5.00 0.04089 0.00053 0.00041 
 0.701 12.53 0.02540 0.00051 0.00069 
 0.701 14.19 0.02381 0.00045 0.00050 
 0.702 11.43 0.02624 0.00050 0.00050 
 0.702 7.14 0.03315 0.00056 0.00056 
 0.704 7.14 0.03186 0.00076 0.00115 
 0.709 23.68 0.01647 0.00109 0.00091 
 0.711 6.62 0.03213 0.00084 0.00045 
 0.711 7.90 0.03007 0.00105 0.00060 
 0.712 10.21 0.02696 0.00059 0.00054 
 0.714 10.25 0.02508 0.00078 0.00045 
 0.718 6.03 0.03218 0.00071 0.00055 
 0.719 12.81 0.02139 0.00053 0.00058 
 0.719 12.85 0.02249 0.00130 0.00056 
 0.720 16.67 0.01936 0.00039 0.00043 
 0.723 11.12 0.02138 0.00045 0.00041 
 0.723 16.35 0.01865 0.00067 0.00091 
 0.726 20.09 0.01666 0.00050 0.00102 
 0.726 24.84 0.01509 0.00051 0.00097 
 0.727 7.50 0.02264 0.00201 0.00079 
 0.727 8.52 0.02522 0.00050 0.00045 
 0.727 19.51 0.01760 0.00137 0.00090 
 0.729 6.55 0.02887 0.00061 0.00055 
 0.731 17.95 0.01642 0.00039 0.00046 
 0.735 6.72 0.02715 0.00046 0.00046 
 0.736 12.68 0.01830 0.00068 0.00081 
 0.736 8.81 0.02261 0.00041 0.00045 
 0.738 16.35 0.01628 0.00155 0.00077 
 0.740 17.40 0.01483 0.00049 0.00036 
 0.742 15.71 0.01585 0.00038 0.00035 
 0.742 6.11 0.02987 0.00084 0.00063 
 0.744 7.31 0.02351 0.00052 0.00047 
 0.746 6.88 0.02488 0.00149 0.00060 
 0.746 18.25 0.01462 0.00058 0.00041 
 0.747 11.77 0.01789 0.00059 0.00038 
 0.747 8.98 0.02039 0.00045 0.00039 
 0.749 13.32 0.01618 0.00032 0.00031 
 0.750 14.46 0.01490 0.00058 0.00036 
 0.752 14.46 0.01447 0.00027 0.00036 
 0.753 14.80 0.01437 0.00030 0.00032 
 0.756 16.67 0.01258 0.00038 0.00040 
 0.756 16.69 0.01406 0.00110 0.00042 
 0.758 9.88 0.01777 0.00036 0.00034 
 0.760 7.60 0.02022 0.00051 0.00075 
 0.762 11.95 0.01472 0.00028 0.00031 
 0.768 7.44 0.01945 0.00074 0.00033 
 0.770 10.72 0.01435 0.00039 0.00032 
 0.770 17.37 0.01133 0.00024 0.00027 
 0.771 8.09 0.01722 0.00091 0.00048 
 0.771 9.15 0.01654 0.00071 0.00043 
 0.774 11.54 0.01336 0.00028 0.00029 
 0.775 17.41 0.00981 0.00034 0.00050 
 0.779 8.81 0.01602 0.00034 0.00034 
 0.780 18.81 0.01007 0.00023 0.00030 
 0.781 10.25 0.01376 0.00037 0.00033 
 0.781 10.28 0.01447 0.00114 0.00032 
 0.781 10.85 0.01408 0.00042 0.00030 
 0.784 21.56 0.00799 0.00029 0.00049 
 0.785 9.05 0.01473 0.00031 0.00035 
 0.786 26.73 0.00738 0.00022 0.00048 
 0.787 13.64 0.01058 0.00026 0.00023 
 0.787 9.20 0.01355 0.00030 0.00030 
 0.789 13.36 0.01109 0.00026 0.00034 
 0.792 13.53 0.01009 0.00037 0.00047 
 0.799 19.17 0.00782 0.00045 0.00025 
 0.800 10.00 0.01125 0.00021 0.00017 
 0.800 13.88 0.00916 0.00026 0.00027 
 0.800 13.92 0.00930 0.00093 0.00027 
 0.801 10.11 0.01159 0.00029 0.00028 
 0.803 15.11 0.00846 0.00017 0.00024 
 0.806 18.35 0.00703 0.00019 0.00020 
 0.807 16.46 0.00739 0.00020 0.00019 
 0.808 15.41 0.00779 0.00017 0.00020 
 0.809 15.22 0.00684 0.00051 0.00019 
 0.811 11.08 0.00910 0.00024 0.00023 
 0.819 12.41 0.00749 0.00021 0.00019 
 0.820 11.89 0.00813 0.00024 0.00021 
 0.820 13.91 0.00715 0.00021 0.00019 
 0.824 18.09 0.00575 0.00013 0.00017 
 0.826 18.45 0.00553 0.00019 0.00032 
 0.831 17.95 0.00519 0.00023 0.00020 
 0.833 19.70 0.00506 0.00012 0.00018 
 0.838 22.92 0.00382 0.00015 0.00026 
 0.843 14.28 0.00539 0.00027 0.00030 
 0.845 28.61 0.00301 0.00011 0.00023 
 0.851 15.70 0.00471 0.00012 0.00016 
 0.854 20.08 0.00389 0.00028 0.00016 
 0.855 15.91 0.00451 0.00012 0.00015 
 0.860 19.10 0.00333 0.00012 0.00012 
 0.861 17.06 0.00335 0.00015 0.00012 
 0.869 18.65 0.00309 0.00009 0.00012 
 0.872 15.98 0.00358 0.00028 0.00014 
 0.874 19.39 0.00249 0.00011 0.00018 
 0.877 20.43 0.00257 0.00008 0.00012 
 0.884 24.04 0.00187 0.00008 0.00015 
 0.896 30.20 0.00125 0.00007 0.00011 
