  2   3  0.3793   60.0    0.0518   6.379e+03  1.178e+02  Marchand:1985us 
  2   3  0.3793   60.0    0.0618   8.946e+03  1.551e+02  Marchand:1985us 
  2   3  0.3793   60.0    0.0718   9.250e+03  1.655e+02  Marchand:1985us 
  2   3  0.3793   60.0    0.0818   6.787e+03  1.402e+02  Marchand:1985us 
  2   3  0.3793   60.0    0.0918   4.700e+03  1.148e+02  Marchand:1985us 
  2   3  0.3793   60.0    0.1018   3.013e+03  7.092e+01  Marchand:1985us 
  2   3  0.3793   60.0    0.1118   1.890e+03  5.546e+01  Marchand:1985us 
  2   3  0.3793   60.0    0.1218   1.277e+03  4.547e+01  Marchand:1985us 
  2   3  0.3793   60.0    0.1318   8.812e+02  3.843e+01  Marchand:1985us 
  2   3  0.3793   60.0    0.1418   6.895e+02  3.410e+01  Marchand:1985us 
  2   3  0.3793   60.0    0.1518   5.104e+02  3.224e+01  Marchand:1985us 
  2   3  0.3793   60.0    0.1618   4.605e+02  3.025e+01  Marchand:1985us 
  2   3  0.3793   60.0    0.1718   4.323e+02  2.911e+01  Marchand:1985us 
  2   3  0.3793   60.0    0.1818   3.715e+02  2.793e+01  Marchand:1985us 
  2   3  0.3793   60.0    0.1918   4.278e+02  2.839e+01  Marchand:1985us 
  2   3  0.3793   60.0    0.2018   4.669e+02  3.009e+01  Marchand:1985us 
  2   3  0.3793   60.0    0.2118   5.886e+02  3.265e+01  Marchand:1985us 
  2   3  0.3793   60.0    0.2218   6.270e+02  3.499e+01  Marchand:1985us 
  2   3  0.3793   90.0    0.0518   1.907e+01  2.441e+00  Marchand:1985us 
  2   3  0.3793   90.0    0.0618   1.287e+02  5.447e+00  Marchand:1985us 
  2   3  0.3793   90.0    0.0718   2.850e+02  8.543e+00  Marchand:1985us 
  2   3  0.3793   90.0    0.0818   4.903e+02  1.204e+01  Marchand:1985us 
  2   3  0.3793   90.0    0.0918   8.413e+02  1.738e+01  Marchand:1985us 
  2   3  0.3793   90.0    0.1018   1.262e+03  2.849e+01  Marchand:1985us 
  2   3  0.3793   90.0    0.1118   1.579e+03  3.388e+01  Marchand:1985us 
  2   3  0.3793   90.0    0.1218   1.470e+03  3.354e+01  Marchand:1985us 
  2   3  0.3793   90.0    0.1318   1.098e+03  2.920e+01  Marchand:1985us 
  2   3  0.3793   90.0    0.1418   7.847e+02  2.486e+01  Marchand:1985us 
  2   3  0.3793   90.0    0.1518   4.948e+02  1.684e+01  Marchand:1985us 
  2   3  0.3793   90.0    0.1618   4.162e+02  1.519e+01  Marchand:1985us 
